time,open,high,low,close,tick_volume,spread,real_volume
2025-06-16 15:15:00,144.23,144.275,144.167,144.235,934,13,0
2025-06-16 15:30:00,144.235,144.263,144.125,144.23,1208,13,0
2025-06-16 15:45:00,144.231,144.245,144.073,144.092,951,13,0
2025-06-16 16:00:00,144.092,144.103,143.879,143.906,1318,13,0
2025-06-16 16:15:00,143.907,143.943,143.792,143.814,1242,13,0
2025-06-16 16:30:00,143.815,143.88,143.764,143.838,1644,13,0
2025-06-16 16:45:00,143.839,143.998,143.779,143.8,1833,13,0
2025-06-16 17:00:00,143.797,143.812,143.65,143.752,1730,13,0
2025-06-16 17:15:00,143.752,143.775,143.692,143.733,1340,14,0
2025-06-16 17:30:00,143.738,144.039,143.643,143.955,1388,13,0
2025-06-16 17:45:00,143.955,144.112,143.948,144.043,1489,13,0
2025-06-16 18:00:00,144.043,144.064,143.986,144.015,1106,13,0
2025-06-16 18:15:00,144.016,144.124,144.008,144.087,856,13,0
2025-06-16 18:30:00,144.089,144.202,144.036,144.071,1180,13,0
2025-06-16 18:45:00,144.07,144.13,144.061,144.126,1152,13,0
2025-06-16 19:00:00,144.125,144.198,144.082,144.183,1092,13,0
2025-06-16 19:15:00,144.185,144.208,144.142,144.183,879,13,0
2025-06-16 19:30:00,144.183,144.216,144.13,144.141,706,14,0
2025-06-16 19:45:00,144.141,144.192,144.127,144.165,716,15,0
2025-06-16 20:00:00,144.164,144.307,144.152,144.271,818,13,0
2025-06-16 20:15:00,144.272,144.329,144.264,144.298,765,13,0
2025-06-16 20:30:00,144.299,144.404,144.287,144.398,810,13,0
2025-06-16 20:45:00,144.398,144.403,144.341,144.361,684,13,0
2025-06-16 21:00:00,144.364,144.416,144.359,144.413,658,13,0
2025-06-16 21:15:00,144.413,144.483,144.4,144.464,719,13,0
2025-06-16 21:30:00,144.464,144.505,144.458,144.5,738,13,0
2025-06-16 21:45:00,144.502,144.596,144.501,144.59,888,13,0
2025-06-16 22:00:00,144.59,144.661,144.581,144.647,775,13,0
2025-06-16 22:15:00,144.643,144.699,144.635,144.645,706,13,0
